"AED","2006","Q1","0.155355333333333"
"HUF","2012","Q4","0.00284966666666667"
"HUF","2013","Q1","0.00287466666666667"
"HUF","2013","Q2","0.00287666666666667"
"HUF","2013","Q3","0.00286833333333333"
"HUF","2013","Q4","0.00282733333333333"
"HUF","2014","Q1","0.00269033333333333"
"HUF","2014","Q2","0.00266333333333333"
"HUF","2014","Q3","0.00254166666666667"
"HUF","2014","Q4","0.00255566666666667"
"HUF","2015","Q1","0.00240866666666667"
"HUF","2015","Q2","0.00235966666666667"
"HUF","2015","Q3","0.00230166666666667"
"HUF","2015","Q4","0.00230866666666667"
"IDR","2006","Q1","6.16666666666667e-05"
"IDR","2006","Q2","6e-05"
"IDR","2006","Q3","5.83333333333333e-05"
"IDR","2006","Q4","5.7e-05"
"IDR","2007","Q1","5.6e-05"
"IDR","2007","Q2","5.6e-05"
"IDR","2007","Q3","5.33333333333333e-05"
"IDR","2007","Q4","5.3e-05"
"IDR","2008","Q1","5.46666666666667e-05"
"IDR","2008","Q2","5.5e-05"
"IDR","2008","Q3","5.73333333333333e-05"
"IDR","2008","Q4","5.83333333333333e-05"
"IDR","2009","Q1","6e-05"
"IDR","2009","Q2","6.1e-05"
"IDR","2009","Q3","6.1e-05"
"IDR","2009","Q4","6.46666666666667e-05"
"IDR","2010","Q1","6.96666666666667e-05"
"IDR","2010","Q2","7.33333333333333e-05"
"IDR","2010","Q3","7.16666666666667e-05"
"IDR","2010","Q4","7.06666666666667e-05"
"IDR","2011","Q1","7.03333333333333e-05"
"IDR","2011","Q2","7.13333333333333e-05"
"IDR","2011","Q3","7.26666666666667e-05"
"IDR","2011","Q4","7.1e-05"
"IDR","2012","Q1","7e-05"
"IDR","2012","Q2","6.8e-05"
"IDR","2012","Q3","6.66666666666667e-05"
"IDR","2012","Q4","6.46666666666667e-05"
"IDR","2013","Q1","6.66666666666667e-05"
"IDR","2013","Q2","6.63333333333333e-05"
"IDR","2013","Q3","6.06666666666667e-05"
"IDR","2013","Q4","5.36666666666667e-05"
"IDR","2014","Q1","5.13333333333333e-05"
"IDR","2014","Q2","5.13333333333333e-05"
"IDR","2014","Q3","5.06666666666667e-05"
"IDR","2014","Q4","5.13333333333333e-05"
"IDR","2015","Q1","5.16666666666667e-05"
"IDR","2015","Q2","4.96666666666667e-05"
"IDR","2015","Q3","4.66666666666667e-05"
"IDR","2015","Q4","4.76666666666667e-05"
"ILS","2006","Q1","0.122178"
"ILS","2006","Q2","0.121487"
"ILS","2006","Q3","0.121592"
"ILS","2006","Q4","0.122621333333333"
"ILS","2007","Q1","0.121422666666667"
"ILS","2007","Q2","0.123174666666667"
"ILS","2007","Q3","0.118140666666667"
"ILS","2007","Q4","0.124199333333333"
"ILS","2008","Q1","0.139615666666667"
"ILS","2008","Q2","0.148376666666667"
"ILS","2008","Q3","0.151937333333333"
"ILS","2008","Q4","0.167847"
"ILS","2009","Q1","0.171797666666667"
"ILS","2009","Q2","0.158894"
"ILS","2009","Q3","0.159333666666667"
"ILS","2009","Q4","0.162661"
"ILS","2010","Q1","0.171702666666667"
"ILS","2010","Q2","0.177195333333333"
"ILS","2010","Q3","0.170067333333333"
"ILS","2010","Q4","0.174792"
"ILS","2011","Q1","0.173247333333333"
"ILS","2011","Q2","0.178390666666667"
"ILS","2011","Q3","0.175057333333333"
"ILS","2011","Q4","0.170855"
"ILS","2012","Q1","0.168802"
"ILS","2012","Q2","0.165399666666667"
"ILS","2012","Q3","0.158956333333333"
"ILS","2012","Q4","0.162073333333333"
"ILS","2013","Q1","0.174160666666667"
"ILS","2013","Q2","0.179467333333333"
"ILS","2013","Q3","0.180032666666667"
"ILS","2013","Q4","0.17527"
"ILS","2014","Q1","0.172823333333333"
"ILS","2014","Q2","0.171510666666667"
"ILS","2014","Q3","0.17033"
"ILS","2014","Q4","0.16499"
"ILS","2015","Q1","0.167235666666667"
"ILS","2015","Q2","0.168536"
"ILS","2015","Q3","0.167873"
"ILS","2015","Q4","0.170091666666667"
"INR","2006","Q1","0.0128823333333333"
"INR","2006","Q2","0.0120783333333333"
"INR","2006","Q3","0.0115153333333333"
"INR","2006","Q4","0.0116206666666667"
"INR","2007","Q1","0.0116116666666667"
"INR","2007","Q2","0.0122566666666667"
"INR","2007","Q3","0.0122366666666667"
"INR","2007","Q4","0.012417"
"INR","2008","Q1","0.0127303333333333"
"INR","2008","Q2","0.012197"
"INR","2008","Q3","0.012099"
"INR","2008","Q4","0.0131443333333333"
"INR","2009","Q1","0.0140116666666667"
"INR","2009","Q2","0.0132596666666667"
"INR","2009","Q3","0.0126166666666667"
"INR","2009","Q4","0.0131416666666667"
"INR","2010","Q1","0.0139756666666667"
"INR","2010","Q2","0.0147106666666667"
"INR","2010","Q3","0.013895"
"INR","2010","Q4","0.0141193333333333"
"INR","2011","Q1","0.0138"
"INR","2011","Q2","0.0137256666666667"
"INR","2011","Q3","0.0135773333333333"
"INR","2011","Q4","0.0125363333333333"
"INR","2012","Q1","0.012671"
"INR","2012","Q2","0.0117143333333333"
"INR","2012","Q3","0.0114803333333333"
"INR","2012","Q4","0.011498"
"INR","2013","Q1","0.011906"
"INR","2013","Q2","0.0116696666666667"
"INR","2013","Q3","0.0104006666666667"
"INR","2013","Q4","0.009967"
"INR","2014","Q1","0.00978866666666667"
"INR","2014","Q2","0.00994033333333333"
"INR","2014","Q3","0.009891"
"INR","2014","Q4","0.0102016666666667"
"INR","2015","Q1","0.0106116666666667"
"INR","2015","Q2","0.0102996666666667"
"INR","2015","Q3","0.00993866666666667"
"INR","2015","Q4","0.0100053333333333"
"ISK","2006","Q1","0.00877533333333333"
"ISK","2006","Q2","0.00743433333333333"
"ISK","2006","Q3","0.007452"
"ISK","2006","Q4","0.00755433333333333"
"ISK","2007","Q1","0.00751533333333333"
"ISK","2007","Q2","0.007912"
"ISK","2007","Q3","0.00785566666666667"
"ISK","2007","Q4","0.00799333333333333"
"ISK","2008","Q1","0.00749333333333333"
"ISK","2008","Q2","0.00666033333333333"
"ISK","2008","Q3","0.00632966666666667"
"ISK","2008","Q4","0.005164"
"ISK","2009","Q1","0.00594"
"ISK","2009","Q2","0.00510366666666667"
"ISK","2009","Q3","0.00482933333333333"
"ISK","2009","Q4","0.00492733333333333"
"ISK","2010","Q1","0.005051"
"ISK","2010","Q2","0.00518066666666667"
"ISK","2010","Q3","0.005391"
"ISK","2010","Q4","0.005592"
"ISK","2011","Q1","0.00537466666666667"
"ISK","2011","Q2","0.00536533333333333"
"ISK","2011","Q3","0.005369"
"ISK","2011","Q4","0.00539133333333333"
"ISK","2012","Q1","0.00511933333333333"
"ISK","2012","Q2","0.00497633333333333"
"ISK","2012","Q3","0.005156"
"ISK","2012","Q4","0.004944"
"ISK","2013","Q1","0.00507533333333333"
"ISK","2013","Q2","0.005405"
"ISK","2013","Q3","0.00533266666666667"
"ISK","2013","Q4","0.005155"
"ISK","2014","Q1","0.005286"
"ISK","2014","Q2","0.00526766666666667"
"ISK","2014","Q3","0.00515366666666667"
"ISK","2014","Q4","0.00512966666666667"
"ISK","2015","Q1","0.00494633333333333"
"ISK","2015","Q2","0.00488933333333333"
"ISK","2015","Q3","0.00492166666666667"
"ISK","2015","Q4","0.005106"
"JPY","2006","Q1","0.00488033333333333"
"JPY","2006","Q2","0.004785"
"JPY","2006","Q3","0.00459033333333333"
"JPY","2006","Q4","0.00443066666666667"
"JPY","2007","Q1","0.00428466666666667"
"JPY","2007","Q2","0.00416866666666667"
"JPY","2007","Q3","0.00420433333333333"
"JPY","2007","Q4","0.00432666666666667"
"JPY","2008","Q1","0.00480733333333333"
"JPY","2008","Q2","0.00484933333333333"
"JPY","2008","Q3","0.00491933333333333"
"JPY","2008","Q4","0.00667766666666667"
"JPY","2009","Q1","0.007445"
"JPY","2009","Q2","0.00663"
"JPY","2009","Q3","0.00651866666666667"
"JPY","2009","Q4","0.00681566666666667"
"JPY","2010","Q1","0.00707566666666667"
"JPY","2010","Q2","0.007287"
"JPY","2010","Q3","0.00751666666666667"
"JPY","2010","Q4","0.00766266666666667"
"JPY","2011","Q1","0.007589"
"JPY","2011","Q2","0.00752033333333333"
"JPY","2011","Q3","0.00799366666666667"
"JPY","2011","Q4","0.008227"
"JPY","2012","Q1","0.00802933333333333"
"JPY","2012","Q2","0.00789566666666667"
"JPY","2012","Q3","0.00804633333333333"
"JPY","2012","Q4","0.00766866666666667"
"JPY","2013","Q1","0.00698433333333333"
"JPY","2013","Q2","0.00659266666666667"
"JPY","2013","Q3","0.00652066666666667"
"JPY","2013","Q4","0.00615133333333333"
"JPY","2014","Q1","0.00587866666666667"
"JPY","2014","Q2","0.00581933333333333"
"JPY","2014","Q3","0.005763"
"JPY","2014","Q4","0.00552266666666667"
"JPY","2015","Q1","0.00554166666666667"
"JPY","2015","Q2","0.00538033333333333"
"JPY","2015","Q3","0.005287"
"JPY","2015","Q4","0.00543033333333333"
"KRW","2006","Q1","0.000584333333333333"
"KRW","2006","Q2","0.000576333333333333"
"KRW","2006","Q3","0.000558666666666667"
"KRW","2006","Q4","0.000556"
"KRW","2007","Q1","0.000544666666666667"
"KRW","2007","Q2","0.000542"
"KRW","2007","Q3","0.000533666666666667"
"KRW","2007","Q4","0.000531666666666667"
"KRW","2008","Q1","0.000529"
"KRW","2008","Q2","0.000498"
"KRW","2008","Q3","0.000496666666666667"
"KRW","2008","Q4","0.000470333333333333"
"KRW","2009","Q1","0.000493"
"KRW","2009","Q2","0.000503"
"KRW","2009","Q3","0.000492333333333333"
"KRW","2009","Q4","0.000524333333333333"
"KRW","2010","Q1","0.000560666666666667"
"KRW","2010","Q2","0.000576333333333333"
"KRW","2010","Q3","0.000545333333333333"
"KRW","2010","Q4","0.000558333333333333"
"KRW","2011","Q1","0.000558"
"KRW","2011","Q2","0.000565666666666667"
"KRW","2011","Q3","0.000573666666666667"
"KRW","2011","Q4","0.000555666666666667"
"KRW","2012","Q1","0.000562666666666667"
"KRW","2012","Q2","0.000548333333333333"
"KRW","2012","Q3","0.000558666666666667"
"KRW","2012","Q4","0.000571333333333333"
"KRW","2013","Q1","0.000593666666666667"
"KRW","2013","Q2","0.000579666666666667"
"KRW","2013","Q3","0.000581333333333333"
"KRW","2013","Q4","0.000581666666666667"
"KRW","2014","Q1","0.000565"
"KRW","2014","Q2","0.000577333333333333"
"KRW","2014","Q3","0.000583"
"KRW","2014","Q4","0.000580666666666667"
"KRW","2015","Q1","0.000599333333333333"
"KRW","2015","Q2","0.000595"
"KRW","2015","Q3","0.000552"
"KRW","2015","Q4","0.000569333333333333"
"KWD","2006","Q1","1.95368266666667"
"KWD","2006","Q2","1.885756"
"KWD","2006","Q3","1.84451466666667"
"KWD","2006","Q4","1.80508233333333"
"KWD","2007","Q1","1.76965833333333"
"KWD","2007","Q2","1.74452766666667"
"KWD","2007","Q3","1.74829866666667"
"KWD","2007","Q4","1.77209433333333"
"KWD","2008","Q1","1.861077"
"KWD","2008","Q2","1.907839"
"KWD","2008","Q3","1.98538166666667"
"KWD","2008","Q4","2.35347566666667"
"KWD","2009","Q1","2.39808533333333"
"KWD","2009","Q2","2.23120466666667"
"KWD","2009","Q3","2.12516533333333"
"KWD","2009","Q4","2.14313233333333"
"KWD","2010","Q1","2.22786933333333"
"KWD","2010","Q2","2.31180766666667"
"KWD","2010","Q3","2.23996766666667"
"KWD","2010","Q4","2.244919"
"KWD","2011","Q1","2.23415433333333"
"KWD","2011","Q2","2.22586633333333"
"KWD","2011","Q3","2.267158"
"KWD","2011","Q4","2.30064833333333"
"KWD","2012","Q1","2.287877"
"KWD","2012","Q2","2.26431233333333"
"KWD","2012","Q3","2.24693033333333"
"KWD","2012","Q4","2.21279333333333"
"KWD","2013","Q1","2.28135666666667"
"KWD","2013","Q2","2.28535266666667"
"KWD","2013","Q3","2.26472666666667"
"KWD","2013","Q4","2.18581366666667"
"KWD","2014","Q1","2.14206633333333"
"KWD","2014","Q2","2.10924733333333"
"KWD","2014","Q3","2.108499"
"KWD","2014","Q4","2.174755"
"KWD","2015","Q1","2.229094"
"KWD","2015","Q2","2.162135"
"KWD","2015","Q3","2.13458833333333"
"KWD","2015","Q4","2.174738"
"MXN","2006","Q1","0.053893"
"MXN","2006","Q2","0.0490113333333333"
"MXN","2006","Q3","0.0487163333333333"
"MXN","2006","Q4","0.047934"
"MXN","2007","Q1","0.0464326666666667"
"MXN","2007","Q2","0.0462976666666667"
"MXN","2007","Q3","0.0451256666666667"
"MXN","2007","Q4","0.0451236666666667"
"MXN","2008","Q1","0.046801"
"MXN","2008","Q2","0.048628"
"MXN","2008","Q3","0.0512793333333333"
"MXN","2008","Q4","0.048921"
"MXN","2009","Q1","0.0484863333333333"
"MXN","2009","Q2","0.048564"
"MXN","2009","Q3","0.0459673333333333"
"MXN","2009","Q4","0.046875"
"MXN","2010","Q1","0.0502146666666667"
"MXN","2010","Q2","0.0533956666666667"
"MXN","2010","Q3","0.0503803333333333"
"MXN","2010","Q4","0.0510836666666667"
"MXN","2011","Q1","0.0517443333333333"
"MXN","2011","Q2","0.052317"
"MXN","2011","Q3","0.050533"
"MXN","2011","Q4","0.0466416666666667"
"MXN","2012","Q1","0.0490423333333333"
"MXN","2012","Q2","0.04672"
"MXN","2012","Q3","0.0481103333333333"
"MXN","2012","Q4","0.048096"
"MXN","2013","Q1","0.051045"
"MXN","2013","Q2","0.052225"
"MXN","2013","Q3","0.0499496666666667"
"MXN","2013","Q4","0.0474563333333333"
"MXN","2014","Q1","0.0456646666666667"
"MXN","2014","Q2","0.045727"
"MXN","2014","Q3","0.0456806666666667"
"MXN","2014","Q4","0.0455496666666667"
"MXN","2015","Q1","0.044153"
"MXN","2015","Q2","0.0426156666666667"
"MXN","2015","Q3","0.0393133333333333"
"MXN","2015","Q4","0.0393383333333333"
"MYR","2006","Q1","0.153124"
"MYR","2006","Q2","0.150256333333333"
"MYR","2006","Q3","0.145296666666667"
"MYR","2006","Q4","0.144016"
"MYR","2007","Q1","0.146244"
"MYR","2007","Q2","0.146902"
"MYR","2007","Q3","0.142807666666667"
"MYR","2007","Q4","0.145925"
"MYR","2008","Q1","0.156793333333333"
"MYR","2008","Q2","0.157909666666667"
"MYR","2008","Q3","0.158471666666667"
"MYR","2008","Q4","0.180051333333333"
"MYR","2009","Q1","0.192222333333333"
"MYR","2009","Q2","0.182051333333333"
"MYR","2009","Q3","0.173154"
"MYR","2009","Q4","0.179996"
"MYR","2010","Q1","0.190213666666667"
"MYR","2010","Q2","0.206891666666667"
"MYR","2010","Q3","0.204480666666667"
"MYR","2010","Q4","0.203117"
"MYR","2011","Q1","0.204802333333333"
"MYR","2011","Q2","0.203176"
"MYR","2011","Q3","0.205763333333333"
"MYR","2011","Q4","0.201927666666667"
"MYR","2012","Q1","0.207885666666667"
"MYR","2012","Q2","0.202865666666667"
"MYR","2012","Q3","0.202718"
"MYR","2012","Q4","0.203818666666667"
"MYR","2013","Q1","0.209273666666667"
"MYR","2013","Q2","0.212235666666667"
"MYR","2013","Q3","0.199051333333333"
"MYR","2013","Q4","0.192606"
"MYR","2014","Q1","0.183227666666667"
"MYR","2014","Q2","0.183694666666667"
"MYR","2014","Q3","0.187717333333333"
"MYR","2014","Q4","0.187885666666667"
"MYR","2015","Q1","0.182388666666667"
"MYR","2015","Q2","0.178514"
"MYR","2015","Q3","0.159636333333333"
"MYR","2015","Q4","0.153895666666667"
"NOK","2006","Q1","0.0855"
"NOK","2006","Q2","0.087836"
"NOK","2006","Q3","0.0843126666666667"
"NOK","2006","Q4","0.081391"
"NOK","2007","Q1","0.0821423333333333"
"NOK","2007","Q2","0.083775"
"NOK","2007","Q3","0.085971"
"NOK","2007","Q4","0.0900023333333333"
"NOK","2008","Q1","0.095094"
"NOK","2008","Q2","0.0997736666666666"
"NOK","2008","Q3","0.098599"
"NOK","2008","Q4","0.0937453333333333"
"NOK","2009","Q1","0.101480333333333"
"NOK","2009","Q2","0.0995096666666667"
"NOK","2009","Q3","0.0997796666666667"
"NOK","2009","Q4","0.107633"
"NOK","2010","Q1","0.109386666666667"
"NOK","2010","Q2","0.107833333333333"
"NOK","2010","Q3","0.104701666666667"
"NOK","2010","Q4","0.106774333333333"
"NOK","2011","Q1","0.109039333333333"
"NOK","2011","Q2","0.112709333333333"
"NOK","2011","Q3","0.112953"
"NOK","2011","Q4","0.110442333333333"
"NOK","2012","Q1","0.109965333333333"
"NOK","2012","Q2","0.107224666666667"
"NOK","2012","Q3","0.10715"
"NOK","2012","Q4","0.109608666666667"
"NOK","2013","Q1","0.114490333333333"
"NOK","2013","Q2","0.111653666666667"
"NOK","2013","Q3","0.107592333333333"
"NOK","2013","Q4","0.101976333333333"
"NOK","2014","Q1","0.0991436666666667"
"NOK","2014","Q2","0.0992096666666667"
"NOK","2014","Q3","0.0959113333333333"
"NOK","2014","Q4","0.0918123333333333"
"NOK","2015","Q1","0.085183"
"NOK","2015","Q2","0.08418"
"NOK","2015","Q3","0.078578"
"NOK","2015","Q4","0.077292"
"NZD","2006","Q1","0.379303333333333"
"NZD","2006","Q2","0.341770333333333"
"NZD","2006","Q3","0.338689666666667"
"NZD","2006","Q4","0.351876333333333"
"NZD","2007","Q1","0.355804333333333"
"NZD","2007","Q2","0.373326333333333"
"NZD","2007","Q3","0.367498"
"NZD","2007","Q4","0.373903666666667"
"NZD","2008","Q1","0.399017"
"NZD","2008","Q2","0.393489666666667"
"NZD","2008","Q3","0.376855666666667"
"NZD","2008","Q4","0.367500333333333"
"NZD","2009","Q1","0.371310333333333"
"NZD","2009","Q2","0.389803333333333"
"NZD","2009","Q3","0.410776"
"NZD","2009","Q4","0.445627"
"NZD","2010","Q1","0.454371"
"NZD","2010","Q2","0.469991"
"NZD","2010","Q3","0.463272"
"NZD","2010","Q4","0.479814333333333"
"NZD","2011","Q1","0.472308333333333"
"NZD","2011","Q2","0.49091"
"NZD","2011","Q3","0.516889"
"NZD","2011","Q4","0.494114333333333"
"NZD","2012","Q1","0.520576"
"NZD","2012","Q2","0.499591333333333"
"NZD","2012","Q3","0.512345666666667"
"NZD","2012","Q4","0.512423666666667"
"NZD","2013","Q1","0.538345"
"NZD","2013","Q2","0.534242666666667"
"NZD","2013","Q3","0.514405666666667"
"NZD","2013","Q4","0.510947"
"NZD","2014","Q1","0.505168"
"NZD","2014","Q2","0.511608"
"NZD","2014","Q3","0.50447"
"NZD","2014","Q4","0.494223333333333"
"NZD","2015","Q1","0.496314"
"NZD","2015","Q2","0.477749333333333"
"NZD","2015","Q3","0.420517333333333"
"NZD","2015","Q4","0.439611666666667"
"OMR","2006","Q1","1.48221833333333"
"OMR","2006","Q2","1.42292033333333"
"OMR","2006","Q3","1.38525566666667"
"OMR","2006","Q4","1.35587933333333"
"OMR","2007","Q1","1.32908133333333"
"OMR","2007","Q2","1.30823233333333"
"OMR","2007","Q3","1.285596"
"OMR","2007","Q4","1.272573"
"OMR","2008","Q1","1.31407366666667"
"OMR","2008","Q2","1.316859"
"OMR","2008","Q3","1.376208"
"OMR","2008","Q4","1.66123966666667"
"OMR","2009","Q1","1.80952966666667"
"OMR","2009","Q2","1.679026"
"OMR","2009","Q3","1.58339"
"OMR","2009","Q4","1.59127566666667"
"OMR","2010","Q1","1.667061"
"OMR","2010","Q2","1.741494"
"OMR","2010","Q3","1.675303"
"OMR","2010","Q4","1.64359633333333"
"OMR","2011","Q1","1.62172233333333"
"OMR","2011","Q2","1.59265533333333"
"OMR","2011","Q3","1.61318266666667"
"OMR","2011","Q4","1.65228666666667"
"OMR","2012","Q1","1.653098"
"OMR","2012","Q2","1.64219433333333"
"OMR","2012","Q3","1.64471533333333"
"OMR","2012","Q4","1.618138"
"OMR","2013","Q1","1.67548533333333"
"OMR","2013","Q2","1.69177433333333"
"OMR","2013","Q3","1.67499733333333"
"OMR","2013","Q4","1.60458633333333"
"OMR","2014","Q1","1.569397"
"OMR","2014","Q2","1.54327966666667"
"OMR","2014","Q3","1.55692233333333"
"OMR","2014","Q4","1.64179266666667"
"OMR","2015","Q1","1.71516733333333"
"OMR","2015","Q2","1.69576233333333"
"OMR","2015","Q3","1.67725366666667"
"OMR","2015","Q4","1.713032"
"PKR","2006","Q1","0.009524"
"PKR","2006","Q2","0.00912466666666667"
"PKR","2006","Q3","0.00884166666666667"
"PKR","2006","Q4","0.00859866666666667"
"PKR","2007","Q1","0.008425"
"PKR","2007","Q2","0.00830466666666667"
"PKR","2007","Q3","0.008178"
"PKR","2007","Q4","0.00803866666666667"
"PKR","2008","Q1","0.008107"
"PKR","2008","Q2","0.00768333333333333"
"PKR","2008","Q3","0.00716533333333333"
"PKR","2008","Q4","0.00805266666666667"
"PKR","2009","Q1","0.00876033333333333"
"PKR","2009","Q2","0.00801466666666666"
"PKR","2009","Q3","0.00739033333333333"
"PKR","2009","Q4","0.00733033333333333"
"PKR","2010","Q1","0.00758833333333333"
"PKR","2010","Q2","0.00792533333333333"
"PKR","2010","Q3","0.007529"
"PKR","2010","Q4","0.00737666666666667"
"PKR","2011","Q1","0.00730566666666667"
"PKR","2011","Q2","0.00719066666666667"
"PKR","2011","Q3","0.00715533333333333"
"PKR","2011","Q4","0.007243"
"PKR","2012","Q1","0.00702266666666667"
"PKR","2012","Q2","0.006862"
"PKR","2012","Q3","0.006693"
"PKR","2012","Q4","0.00647033333333333"
"PKR","2013","Q1","0.00658733333333333"
"PKR","2013","Q2","0.00661066666666667"
"PKR","2013","Q3","0.00627333333333333"
"PKR","2013","Q4","0.00578033333333333"
"PKR","2014","Q1","0.00583733333333333"
"PKR","2014","Q2","0.00604566666666667"
"PKR","2014","Q3","0.00596966666666667"
"PKR","2014","Q4","0.00620666666666667"
"PKR","2015","Q1","0.00651466666666667"
"PKR","2015","Q2","0.006411"
"PKR","2015","Q3","0.00627866666666667"
"PKR","2015","Q4","0.00628333333333333"
"PLN","2006","Q1","0.179175666666667"
"PLN","2006","Q2","0.174353"
"PLN","2006","Q3","0.171906333333333"
"PLN","2006","Q4","0.175012666666667"
"PLN","2007","Q1","0.172540333333333"
"PLN","2007","Q2","0.178711666666667"
"PLN","2007","Q3","0.179549333333333"
"PLN","2007","Q4","0.194128"
"PLN","2008","Q1","0.212016"
"PLN","2008","Q2","0.232601"
"PLN","2008","Q3","0.240549333333333"
"PLN","2008","Q4","0.222988666666667"
"PLN","2009","Q1","0.202134666666667"
"PLN","2009","Q2","0.197820333333333"
"PLN","2009","Q3","0.208054"
"PLN","2009","Q4","0.216421666666667"
"PLN","2010","Q1","0.222438333333333"
"PLN","2010","Q2","0.213026333333333"
"PLN","2010","Q3","0.207965666666667"
"PLN","2010","Q4","0.216752333333333"
"PLN","2011","Q1","0.216391"
"PLN","2011","Q2","0.222869333333333"
"PLN","2011","Q3","0.211987333333333"
"PLN","2011","Q4","0.193906666666667"
"PLN","2012","Q1","0.197419333333333"
"PLN","2012","Q2","0.190639"
"PLN","2012","Q3","0.191675333333333"
"PLN","2012","Q4","0.196556666666667"
"PLN","2013","Q1","0.205021333333333"
"PLN","2013","Q2","0.202553"
"PLN","2013","Q3","0.201217333333333"
"PLN","2013","Q4","0.201003"
"PLN","2014","Q1","0.197898666666667"
"PLN","2014","Q2","0.195567666666667"
"PLN","2014","Q3","0.190070333333333"
"PLN","2014","Q4","0.187043"
"PLN","2015","Q1","0.177394666666667"
"PLN","2015","Q2","0.176619"
"PLN","2015","Q3","0.171415333333333"
"PLN","2015","Q4","0.169272666666667"
"QAR","2006","Q1","0.156776333333333"
"QAR","2006","Q2","0.150457666666667"
"QAR","2006","Q3","0.146520666666667"
"QAR","2006","Q4","0.143396"
