"AED","2006","Q1","0.155355333333333"
"QAR","2007","Q1","0.140555"
"QAR","2007","Q2","0.138387"
"QAR","2007","Q3","0.135963"
"QAR","2007","Q4","0.134548333333333"
"QAR","2008","Q1","0.139004333333333"
"QAR","2008","Q2","0.139338333333333"
"QAR","2008","Q3","0.145525"
"QAR","2008","Q4","0.175651666666667"
"QAR","2009","Q1","0.191295333333333"
"QAR","2009","Q2","0.177598333333333"
"QAR","2009","Q3","0.167415666666667"
"QAR","2009","Q4","0.168235333333333"
"QAR","2010","Q1","0.176342"
"QAR","2010","Q2","0.184255333333333"
"QAR","2010","Q3","0.177223333333333"
"QAR","2010","Q4","0.173795333333333"
"QAR","2011","Q1","0.171464"
"QAR","2011","Q2","0.168371"
"QAR","2011","Q3","0.170529666666667"
"QAR","2011","Q4","0.174668333333333"
"QAR","2012","Q1","0.174775666666667"
"QAR","2012","Q2","0.173582666666667"
"QAR","2012","Q3","0.173779666666667"
"QAR","2012","Q4","0.171067666666667"
"QAR","2013","Q1","0.177140666666667"
"QAR","2013","Q2","0.178865333333333"
"QAR","2013","Q3","0.177119666666667"
"QAR","2013","Q4","0.169665666666667"
"QAR","2014","Q1","0.165921666666667"
"QAR","2014","Q2","0.163182"
"QAR","2014","Q3","0.164621666666667"
"QAR","2014","Q4","0.173578666666667"
"QAR","2015","Q1","0.181339333333333"
"QAR","2015","Q2","0.17928"
"QAR","2015","Q3","0.177333333333333"
"QAR","2015","Q4","0.181105"
"RON","2006","Q1","0.19236"
"RON","2006","Q2","0.195665"
"RON","2006","Q3","0.192022333333333"
"RON","2006","Q4","0.193787666666667"
"RON","2007","Q1","0.198252333333333"
"RON","2007","Q2","0.206802"
"RON","2007","Q3","0.210312333333333"
"RON","2007","Q4","0.205547333333333"
"RON","2008","Q1","0.2053"
"RON","2008","Q2","0.217068666666667"
"RON","2008","Q3","0.222146333333333"
"RON","2008","Q4","0.220919333333333"
"RON","2009","Q1","0.213128666666667"
"RON","2009","Q2","0.209875"
"RON","2009","Q3","0.206511"
"RON","2009","Q4","0.212026333333333"
"RON","2010","Q1","0.215724"
"RON","2010","Q2","0.204713333333333"
"RON","2010","Q3","0.195808333333333"
"RON","2010","Q4","0.200418"
"RON","2011","Q1","0.202282666666667"
"RON","2011","Q2","0.213443666666667"
"RON","2011","Q3","0.206205666666667"
"RON","2011","Q4","0.197680333333333"
"RON","2012","Q1","0.191752"
"RON","2012","Q2","0.1833"
"RON","2012","Q3","0.175026333333333"
"RON","2012","Q4","0.178615"
"RON","2013","Q1","0.194260333333333"
"RON","2013","Q2","0.193546666666667"
"RON","2013","Q3","0.192443"
"RON","2013","Q4","0.188985666666667"
"RON","2014","Q1","0.183878"
"RON","2014","Q2","0.184141"
"RON","2014","Q3","0.179805666666667"
"RON","2014","Q4","0.177906333333333"
"RON","2015","Q1","0.166980333333333"
"RON","2015","Q2","0.162576"
"RON","2015","Q3","0.162225666666667"
"RON","2015","Q4","0.161895"
"RUB","2006","Q1","0.020275"
"RUB","2006","Q2","0.020136"
"RUB","2006","Q3","0.0199033333333333"
"RUB","2006","Q4","0.0196306666666667"
"RUB","2007","Q1","0.019453"
"RUB","2007","Q2","0.019479"
"RUB","2007","Q3","0.0194113333333333"
"RUB","2007","Q4","0.019866"
"RUB","2008","Q1","0.0208643333333333"
"RUB","2008","Q2","0.0214586666666667"
"RUB","2008","Q3","0.0217806666666667"
"RUB","2008","Q4","0.023383"
"RUB","2009","Q1","0.0205253333333333"
"RUB","2009","Q2","0.020088"
"RUB","2009","Q3","0.019467"
"RUB","2009","Q4","0.0207716666666667"
"RUB","2010","Q1","0.0214896666666667"
"RUB","2010","Q2","0.022139"
"RUB","2010","Q3","0.0210743333333333"
"RUB","2010","Q4","0.0206"
"RUB","2011","Q1","0.0213426666666667"
"RUB","2011","Q2","0.0218996666666667"
"RUB","2011","Q3","0.021344"
"RUB","2011","Q4","0.0203866666666667"
"RUB","2012","Q1","0.0211086666666667"
"RUB","2012","Q2","0.0203733333333333"
"RUB","2012","Q3","0.0198213333333333"
"RUB","2012","Q4","0.0200423333333333"
"RUB","2013","Q1","0.0212013333333333"
"RUB","2013","Q2","0.0205703333333333"
"RUB","2013","Q3","0.0196703333333333"
"RUB","2013","Q4","0.018985"
"RUB","2014","Q1","0.017252"
"RUB","2014","Q2","0.016991"
"RUB","2014","Q3","0.0165126666666667"
"RUB","2014","Q4","0.0134096666666667"
"RUB","2015","Q1","0.0105206666666667"
"RUB","2015","Q2","0.0123713333333333"
"RUB","2015","Q3","0.0102643333333333"
"RUB","2015","Q4","0.00998866666666667"
"SAR","2006","Q1","0.152145333333333"
"SAR","2006","Q2","0.146045"
"SAR","2006","Q3","0.142203666666667"
"SAR","2006","Q4","0.139190333333333"
"SAR","2007","Q1","0.136433666666667"
"SAR","2007","Q2","0.134294333333333"
"SAR","2007","Q3","0.131963333333333"
"SAR","2007","Q4","0.131083666666667"
"SAR","2008","Q1","0.134967333333333"
"SAR","2008","Q2","0.135277333333333"
"SAR","2008","Q3","0.141245666666667"
"SAR","2008","Q4","0.170522"
"SAR","2009","Q1","0.185814"
"SAR","2009","Q2","0.172476666666667"
"SAR","2009","Q3","0.162626"
"SAR","2009","Q4","0.163326666666667"
"SAR","2010","Q1","0.171142333333333"
"SAR","2010","Q2","0.178834666666667"
"SAR","2010","Q3","0.171981"
"SAR","2010","Q4","0.168666666666667"
"SAR","2011","Q1","0.166467"
"SAR","2011","Q2","0.163492666666667"
"SAR","2011","Q3","0.165587333333333"
"SAR","2011","Q4","0.169593666666667"
"SAR","2012","Q1","0.169700666666667"
"SAR","2012","Q2","0.168535666666667"
"SAR","2012","Q3","0.16871"
"SAR","2012","Q4","0.166078"
"SAR","2013","Q1","0.171964333333333"
"SAR","2013","Q2","0.173643333333333"
"SAR","2013","Q3","0.171948333333333"
"SAR","2013","Q4","0.164714666666667"
"SAR","2014","Q1","0.161093666666667"
"SAR","2014","Q2","0.158403"
"SAR","2014","Q3","0.159820333333333"
"SAR","2014","Q4","0.168453"
"SAR","2015","Q1","0.175939"
"SAR","2015","Q2","0.174045"
"SAR","2015","Q3","0.172166666666667"
"SAR","2015","Q4","0.175790666666667"
"SEK","2006","Q1","0.073398"
"SEK","2006","Q2","0.0739736666666667"
"SEK","2006","Q3","0.073642"
"SEK","2006","Q4","0.073733"
"SEK","2007","Q1","0.072977"
"SEK","2007","Q2","0.073354"
"SEK","2007","Q3","0.073455"
"SEK","2007","Q4","0.076302"
"SEK","2008","Q1","0.080593"
"SEK","2008","Q2","0.0846963333333333"
"SEK","2008","Q3","0.0838576666666667"
"SEK","2008","Q4","0.0818713333333333"
"SEK","2009","Q1","0.0829726666666667"
"SEK","2009","Q2","0.0816023333333333"
"SEK","2009","Q3","0.083777"
"SEK","2009","Q4","0.0873326666666667"
"SEK","2010","Q1","0.0891796666666667"
"SEK","2010","Q2","0.088593"
"SEK","2010","Q3","0.088838"
"SEK","2010","Q4","0.0932546666666667"
"SEK","2011","Q1","0.0962666666666667"
"SEK","2011","Q2","0.0979233333333333"
"SEK","2011","Q3","0.095962"
"SEK","2011","Q4","0.094306"
"SEK","2012","Q1","0.0942766666666667"
"SEK","2012","Q2","0.0910106666666667"
"SEK","2012","Q3","0.0938966666666667"
"SEK","2012","Q4","0.093655"
"SEK","2013","Q1","0.100217333333333"
"SEK","2013","Q2","0.0992806666666667"
"SEK","2013","Q3","0.0984156666666667"
"SEK","2013","Q4","0.0948873333333333"
"SEK","2014","Q1","0.093459"
"SEK","2014","Q2","0.089945"
"SEK","2014","Q3","0.086221"
"SEK","2014","Q4","0.0850116666666667"
"SEK","2015","Q1","0.0791776666666667"
"SEK","2015","Q2","0.0775606666666667"
"SEK","2015","Q3","0.0761516666666667"
"SEK","2015","Q4","0.0775436666666667"
"SGD","2006","Q1","0.350524666666667"
"SGD","2006","Q2","0.344552333333333"
"SGD","2006","Q3","0.337699666666667"
"SGD","2006","Q4","0.334931666666667"
"SGD","2007","Q1","0.334065666666667"
"SGD","2007","Q2","0.330270333333333"
"SGD","2007","Q3","0.326231333333333"
"SGD","2007","Q4","0.336825333333333"
"SGD","2008","Q1","0.358866333333333"
"SGD","2008","Q2","0.371284666666667"
"SGD","2008","Q3","0.378759333333333"
"SGD","2008","Q4","0.429902666666667"
"SGD","2009","Q1","0.460639"
"SGD","2009","Q2","0.438838"
"SGD","2009","Q3","0.423877333333333"
"SGD","2009","Q4","0.439132666666667"
"SGD","2010","Q1","0.457242666666667"
"SGD","2010","Q2","0.481956"
"SGD","2010","Q3","0.475790333333333"
"SGD","2010","Q4","0.485689"
"SGD","2011","Q1","0.488917333333333"
"SGD","2011","Q2","0.49461"
"SGD","2011","Q3","0.506899"
"SGD","2011","Q4","0.494210333333333"
"SGD","2012","Q1","0.503526666666667"
"SGD","2012","Q2","0.499945333333333"
"SGD","2012","Q3","0.507506"
"SGD","2012","Q4","0.509347333333333"
"SGD","2013","Q1","0.521069"
"SGD","2013","Q2","0.521368333333333"
"SGD","2013","Q3","0.508611666666667"
"SGD","2013","Q4","0.494199333333333"
"SGD","2014","Q1","0.476282666666667"
"SGD","2014","Q2","0.474344666666667"
"SGD","2014","Q3","0.478863"
"SGD","2014","Q4","0.487715"
"SGD","2015","Q1","0.486742"
"SGD","2015","Q2","0.486063333333333"
"SGD","2015","Q3","0.464198333333333"
"SGD","2015","Q4","0.468342666666667"
"THB","2006","Q1","0.01452"
"THB","2006","Q2","0.0143653333333333"
"THB","2006","Q3","0.014159"
"THB","2006","Q4","0.0142873333333333"
"THB","2007","Q1","0.0150883333333333"
"THB","2007","Q2","0.0154563333333333"
"THB","2007","Q3","0.015691"
"THB","2007","Q4","0.01574"
"THB","2008","Q1","0.0162996666666667"
"THB","2008","Q2","0.015716"
"THB","2008","Q3","0.0156223333333333"
"THB","2008","Q4","0.0183386666666667"
"THB","2009","Q1","0.019709"
"THB","2009","Q2","0.0186113333333333"
"THB","2009","Q3","0.017934"
"THB","2009","Q4","0.0183903333333333"
"THB","2010","Q1","0.0195046666666667"
"THB","2010","Q2","0.0207143333333333"
"THB","2010","Q3","0.0204036666666667"
"THB","2010","Q4","0.0210953333333333"
"THB","2011","Q1","0.0204473333333333"
"THB","2011","Q2","0.020256"
"THB","2011","Q3","0.020608"
"THB","2011","Q4","0.0205206666666667"
"THB","2012","Q1","0.0205436666666667"
"THB","2012","Q2","0.0202146666666667"
"THB","2012","Q3","0.020188"
"THB","2012","Q4","0.0203053333333333"
"THB","2013","Q1","0.0216453333333333"
"THB","2013","Q2","0.0218013333333333"
"THB","2013","Q3","0.0205113333333333"
"THB","2013","Q4","0.019473"
"THB","2014","Q1","0.0185123333333333"
"THB","2014","Q2","0.0183113333333333"
"THB","2014","Q3","0.0186686666666667"
"THB","2014","Q4","0.0193203333333333"
"THB","2015","Q1","0.020223"
"THB","2015","Q2","0.019646"
"THB","2015","Q3","0.0183283333333333"
"THB","2015","Q4","0.0184043333333333"
"TRY","2006","Q1","0.428565333333333"
"TRY","2006","Q2","0.378152"
"TRY","2006","Q3","0.355602666666667"
"TRY","2006","Q4","0.358933333333333"
"TRY","2007","Q1","0.362813666666667"
"TRY","2007","Q2","0.376854"
"TRY","2007","Q3","0.385229333333333"
"TRY","2007","Q4","0.411515666666667"
"TRY","2008","Q1","0.419439666666667"
"TRY","2008","Q2","0.402587333333333"
"TRY","2008","Q3","0.437326666666667"
"TRY","2008","Q4","0.415062"
"TRY","2009","Q1","0.419875666666667"
"TRY","2009","Q2","0.412011666666667"
"TRY","2009","Q3","0.406985333333333"
"TRY","2009","Q4","0.410530666666667"
"TRY","2010","Q1","0.424705"
"TRY","2010","Q2","0.435560666666667"
"TRY","2010","Q3","0.426058666666667"
"TRY","2010","Q4","0.432360666666667"
"TRY","2011","Q1","0.395641333333333"
"TRY","2011","Q2","0.391748"
"TRY","2011","Q3","0.358000666666667"
"TRY","2011","Q4","0.346132666666667"
"TRY","2012","Q1","0.354293333333333"
"TRY","2012","Q2","0.349822333333333"
"TRY","2012","Q3","0.351015666666667"
"TRY","2012","Q4","0.347124666666667"
"TRY","2013","Q1","0.361353666666667"
"TRY","2013","Q2","0.354256"
"TRY","2013","Q3","0.327362"
"TRY","2013","Q4","0.305176"
"TRY","2014","Q1","0.272983333333333"
"TRY","2014","Q2","0.281429"
"TRY","2014","Q3","0.276982666666667"
"TRY","2014","Q4","0.279462333333333"
"TRY","2015","Q1","0.268173"
"TRY","2015","Q2","0.245050333333333"
"TRY","2015","Q3","0.226499666666667"
"TRY","2015","Q4","0.22669"
"TWD","2006","Q1","0.01766"
"TWD","2006","Q2","0.0170236666666667"
"TWD","2006","Q3","0.0162813333333333"
"TWD","2006","Q4","0.0158956666666667"
"TWD","2007","Q1","0.0155463333333333"
"TWD","2007","Q2","0.0151903333333333"
"TWD","2007","Q3","0.014996"
"TWD","2007","Q4","0.0150826666666667"
"TWD","2008","Q1","0.01604"
"TWD","2008","Q2","0.016655"
"TWD","2008","Q3","0.0169616666666667"
"TWD","2008","Q4","0.0193853333333333"
"TWD","2009","Q1","0.020499"
"TWD","2009","Q2","0.019518"
"TWD","2009","Q3","0.018599"
"TWD","2009","Q4","0.0189563333333333"
"TWD","2010","Q1","0.0200823333333333"
"TWD","2010","Q2","0.0210393333333333"
"TWD","2010","Q3","0.020213"
"TWD","2010","Q4","0.020842"
"TWD","2011","Q1","0.0212996666666667"
"TWD","2011","Q2","0.02124"
"TWD","2011","Q3","0.021292"
"TWD","2011","Q4","0.021018"
"TWD","2012","Q1","0.0214336666666667"
"TWD","2012","Q2","0.021337"
"TWD","2012","Q3","0.021214"
"TWD","2012","Q4","0.0213683333333333"
"TWD","2013","Q1","0.0218553333333333"
"TWD","2013","Q2","0.021795"
"TWD","2013","Q3","0.0215956666666667"
"TWD","2013","Q4","0.0208993333333333"
"TWD","2014","Q1","0.0199466666666667"
"TWD","2014","Q2","0.0197273333333333"
"TWD","2014","Q3","0.019957"
"TWD","2014","Q4","0.0204843333333333"
"TWD","2015","Q1","0.0209263333333333"
"TWD","2015","Q2","0.0211606666666667"
"TWD","2015","Q3","0.020179"
"TWD","2015","Q4","0.020199"
"USD","2006","Q1","0.570597666666667"
"USD","2006","Q2","0.547713"
"USD","2006","Q3","0.533412"
"USD","2006","Q4","0.521953"
"USD","2007","Q1","0.511659333333333"
"USD","2007","Q2","0.503612666666667"
"USD","2007","Q3","0.494725"
"USD","2007","Q4","0.489534"
"USD","2008","Q1","0.505689666666667"
"USD","2008","Q2","0.507069666666667"
"USD","2008","Q3","0.529704666666667"
"USD","2008","Q4","0.639601333333333"
"USD","2009","Q1","0.696481"
"USD","2009","Q2","0.64631"
"USD","2009","Q3","0.609563"
"USD","2009","Q4","0.612526666666667"
"USD","2010","Q1","0.641676666666667"
"USD","2010","Q2","0.670641"
"USD","2010","Q3","0.644966"
"USD","2010","Q4","0.632525333333333"
"USD","2011","Q1","0.624286333333333"
"USD","2011","Q2","0.613121333333333"
"USD","2011","Q3","0.620996333333333"
"USD","2011","Q4","0.636015666666667"
"USD","2012","Q1","0.636413333333333"
"USD","2012","Q2","0.63204"
"USD","2012","Q3","0.632696666666667"
"USD","2012","Q4","0.62283"
"USD","2013","Q1","0.644901333333333"
"USD","2013","Q2","0.651218"
"USD","2013","Q3","0.644881333333333"
"USD","2013","Q4","0.617749333333333"
"USD","2014","Q1","0.604177666666667"
"USD","2014","Q2","0.594120333333333"
"USD","2014","Q3","0.599408666666667"
"USD","2014","Q4","0.632074"
"USD","2015","Q1","0.660284333333333"
"USD","2015","Q2","0.652724666666667"
"USD","2015","Q3","0.645725666666667"
"USD","2015","Q4","0.659363"
"ZAR","2006","Q1","0.0928666666666667"
"ZAR","2006","Q2","0.0851316666666667"
"ZAR","2006","Q3","0.0746433333333333"
"ZAR","2006","Q4","0.071488"
"ZAR","2007","Q1","0.070736"
"ZAR","2007","Q2","0.0710293333333333"
"ZAR","2007","Q3","0.0697046666666667"
"ZAR","2007","Q4","0.072347"
"ZAR","2008","Q1","0.067213"
"ZAR","2008","Q2","0.0653403333333333"
"ZAR","2008","Q3","0.0680773333333333"
"ZAR","2008","Q4","0.0643426666666667"
"ZAR","2009","Q1","0.070108"
"ZAR","2009","Q2","0.0764916666666667"
"ZAR","2009","Q3","0.0782363333333333"
"ZAR","2009","Q4","0.0817076666666667"
"ZAR","2010","Q1","0.0853926666666667"
"ZAR","2010","Q2","0.0889016666666667"
"ZAR","2010","Q3","0.088178"
"ZAR","2010","Q4","0.091703"
"ZAR","2011","Q1","0.089232"
"ZAR","2011","Q2","0.0903523333333333"
"ZAR","2011","Q3","0.0871633333333333"
"ZAR","2011","Q4","0.0785983333333333"
"ZAR","2012","Q1","0.0821046666666667"
"ZAR","2012","Q2","0.077794"
"ZAR","2012","Q3","0.0766293333333333"
"ZAR","2012","Q4","0.071606"
"ZAR","2013","Q1","0.072043"
"ZAR","2013","Q2","0.0688253333333333"
"ZAR","2013","Q3","0.064537"
"ZAR","2013","Q4","0.0608596666666667"
"ZAR","2014","Q1","0.0556676666666667"
"ZAR","2014","Q2","0.056388"
"ZAR","2014","Q3","0.0556523333333333"
"ZAR","2014","Q4","0.0563156666666667"
"ZAR","2015","Q1","0.0562223333333333"
"ZAR","2015","Q2","0.0540216666666667"
"ZAR","2015","Q3","0.0497166666666667"
"ZAR","2015","Q4","0.0463966666666667"
"AED","2016","Q1","0.190120666666667"
"AED","2016","Q2","0.189924333333333"
"AED","2016","Q3","0.207438666666667"
"ARS","2016","Q1","0.0484746666666667"
"ARS","2016","Q2","0.0490603333333333"
"ARS","2016","Q3","0.05099"
"AUD","2016","Q1","0.504237333333333"
"AUD","2016","Q2","0.520191333333333"
"AUD","2016","Q3","0.577498333333333"
"BGN","2016","Q1","0.393782333333333"
"BGN","2016","Q2","0.402809333333333"
"BGN","2016","Q3","0.434725333333333"
"BHD","2016","Q1","1.85249566666667"
"BHD","2016","Q2","1.85021533333333"
"BHD","2016","Q3","2.02030066666667"
"BRL","2016","Q1","0.179296666666667"
"BRL","2016","Q2","0.198826"
"BRL","2016","Q3","0.234786333333333"
"CAD","2016","Q1","0.509065"
"CAD","2016","Q2","0.541205666666667"
"CAD","2016","Q3","0.584077666666667"
"CHF","2016","Q1","0.703159666666667"
"CHF","2016","Q2","0.71883"
"CHF","2016","Q3","0.780787333333333"
"CLP","2016","Q1","0.000996333333333333"
"CLP","2016","Q2","0.00103"
"CLP","2016","Q3","0.001152"
"CNY","2016","Q1","0.106769"
"CNY","2016","Q2","0.106790666666667"
"CNY","2016","Q3","0.114286333333333"
"CZK","2016","Q1","0.0284943333333333"
"CZK","2016","Q2","0.029136"
"CZK","2016","Q3","0.0314553333333333"
"DKK","2016","Q1","0.103260666666667"
"DKK","2016","Q2","0.105885333333333"
"DKK","2016","Q3","0.114232"
"EUR","2016","Q1","0.770386666666667"
"EUR","2016","Q2","0.787740666666667"
"EUR","2016","Q3","0.850173333333333"
"HKD","2016","Q1","0.0898186666666667"
"HKD","2016","Q2","0.089884"
"HKD","2016","Q3","0.0982286666666667"
"HUF","2016","Q1","0.00247066666666667"
"HUF","2016","Q2","0.002514"
"HUF","2016","Q3","0.002734"
"IDR","2016","Q1","5.16666666666667e-05"
"IDR","2016","Q2","5.23333333333333e-05"
"IDR","2016","Q3","5.8e-05"
"ILS","2016","Q1","0.178798"
"ILS","2016","Q2","0.182844666666667"
"ILS","2016","Q3","0.200215666666667"
"INR","2016","Q1","0.0103473333333333"
"INR","2016","Q2","0.0104296666666667"
"INR","2016","Q3","0.0113823333333333"
"ISK","2016","Q1","0.00544233333333333"
"ISK","2016","Q2","0.00564333333333333"
"ISK","2016","Q3","0.006446"
"JPY","2016","Q1","0.00605733333333333"
"JPY","2016","Q2","0.006467"
"JPY","2016","Q3","0.00744366666666667"
"KRW","2016","Q1","0.000581666666666667"
"KRW","2016","Q2","0.000599666666666667"
"KRW","2016","Q3","0.000679666666666667"
"KWD","2016","Q1","2.314642"
"KWD","2016","Q2","2.313"
"KWD","2016","Q3","2.524898"
"MXN","2016","Q1","0.0387343333333333"
"MXN","2016","Q2","0.0385606666666667"
"MXN","2016","Q3","0.0406273333333333"
"MYR","2016","Q1","0.16683"
"MYR","2016","Q2","0.174183333333333"
"MYR","2016","Q3","0.188081666666667"
"NOK","2016","Q1","0.080898"
"NOK","2016","Q2","0.0845123333333333"
"NOK","2016","Q3","0.0914843333333333"
"NZD","2016","Q1","0.463890333333333"
"NZD","2016","Q2","0.482040666666667"
"NZD","2016","Q3","0.550465"
"OMR","2016","Q1","1.81429466666667"
"OMR","2016","Q2","1.81192833333333"
"OMR","2016","Q3","1.979068"
"PKR","2016","Q1","0.006666"
"PKR","2016","Q2","0.00666333333333333"
"PKR","2016","Q3","0.00728066666666667"
"PLN","2016","Q1","0.17663"
"PLN","2016","Q2","0.180148"
"PLN","2016","Q3","0.195942666666667"
"QAR","2016","Q1","0.191771333333333"
"QAR","2016","Q2","0.191601666666667"
"QAR","2016","Q3","0.209246333333333"
"RON","2016","Q1","0.171440666666667"
"RON","2016","Q2","0.175085"
"RON","2016","Q3","0.190487333333333"
"RUB","2016","Q1","0.009384"
"RUB","2016","Q2","0.01059"
"RUB","2016","Q3","0.011795"
"SAR","2016","Q1","0.186165666666667"
"SAR","2016","Q2","0.186005666666667"
"SAR","2016","Q3","0.203142333333333"
"SEK","2016","Q1","0.082571"
"SEK","2016","Q2","0.0848926666666667"
"SEK","2016","Q3","0.0893836666666667"
"SGD","2016","Q1","0.497995666666667"
"SGD","2016","Q2","0.513669333333333"
"SGD","2016","Q3","0.563273333333333"
"THB","2016","Q1","0.0195916666666667"
"THB","2016","Q2","0.0197796666666667"
"THB","2016","Q3","0.021872"
"TRY","2016","Q1","0.237326"
"TRY","2016","Q2","0.240889333333333"
"TRY","2016","Q3","0.256852666666667"
"TWD","2016","Q1","0.0211026666666667"
"TWD","2016","Q2","0.0215263333333333"
"TWD","2016","Q3","0.024023"
"USD","2016","Q1","0.698286"
"USD","2016","Q2","0.697585"
"USD","2016","Q3","0.761915333333333"
"ZAR","2016","Q1","0.0441823333333333"
"ZAR","2016","Q2","0.0465123333333333"
"ZAR","2016","Q3","0.054101"
"AED","2016","Q4","0.2201595"
"ARS","2016","Q4","0.0534175"
"AUD","2016","Q4","0.617887"
"BGN","2016","Q4","0.4571605"
"BHD","2016","Q4","2.144994"
"BRL","2016","Q4","0.251587"
"CAD","2016","Q4","0.6061365"
"CHF","2016","Q4","0.8239195"
"CLP","2016","Q4","0.0012295"
"CNY","2016","Q4","0.119897"
"CZK","2016","Q4","0.033104"
"DKK","2016","Q4","0.12023"
"EUR","2016","Q4","0.892313"
"HKD","2016","Q4","0.104255"
"HUF","2016","Q4","0.002912"
"IDR","2016","Q4","6.15e-05"
"ILS","2016","Q4","0.212034"
"INR","2016","Q4","0.012104"
"ISK","2016","Q4","0.007166"
"JPY","2016","Q4","0.007778"
"KRW","2016","Q4","0.000711"
"KWD","2016","Q4","2.6684205"
"MXN","2016","Q4","0.0424645"
"MYR","2016","Q4","0.1927115"
"NOK","2016","Q4","0.09892"
"NZD","2016","Q4","0.5837305"
"OMR","2016","Q4","2.0970765"
"PKR","2016","Q4","0.0077255"
"PLN","2016","Q4","0.207296"
"QAR","2016","Q4","0.2220885"
"RON","2016","Q4","0.1988745"
"RUB","2016","Q4","0.0127655"
"SAR","2016","Q4","0.215233"
"SEK","2016","Q4","0.090854"
"SGD","2016","Q4","0.5841175"
"THB","2016","Q4","0.0230585"
"TRY","2016","Q4","0.260699"
"TWD","2016","Q4","0.0255955"
"USD","2016","Q4","0.8086435"
"ZAR","2016","Q4","0.058869"
